user_id,amount,category,mood,date,description
39,1237.39,Leisure,Stressed,2025-01-11,Training account evidence month.
39,2423.32,Travel,Excited,2025-01-12,Hair attorney professional.
39,294.23,Education,Neutral,2025-01-12,Should page camera.
39,1600.46,Food,Stressed,2025-01-13,Difference world deep.
39,1081.9,Education,Stressed,2025-01-14,Budget remain reduce.
39,2033.06,Education,Neutral,2025-01-15,Soon including important.
39,994.83,Other,Neutral,2025-01-16,Task central dinner.
39,1032.42,Leisure,Neutral,2025-01-18,Picture evidence.
39,1243.97,Travel,Neutral,2025-01-18,Them key.
39,1131.89,Food,Stressed,2025-01-21,Toward child future low.
39,1877.48,Food,Excited,2025-01-23,Former able public trade.
39,1071.65,Food,Sad,2025-01-24,Choice father why often.
39,2075.14,Other,Sad,2025-01-25,Forward sense cause write right.
39,1249.57,Leisure,Excited,2025-01-26,Thing industry participant realize.
39,255.3,Other,Excited,2025-01-26,Democrat hundred.
39,151.66,Other,Neutral,2025-01-28,Let member however.
39,1190.86,Other,Neutral,2025-01-30,Strong student green.
40,1860.27,Leisure,Stressed,2024-08-01,Tv budget system book.
40,1895.41,Leisure,Stressed,2024-08-02,Recent feeling.
40,1488.83,Travel,Sad,2024-08-02,Nearly care base.
40,201.55,Education,Excited,2024-08-02,Gas human create also.
40,2118.5,Other,Stressed,2024-08-02,Forward sense cause write right.
40,469.09,Leisure,Stressed,2024-08-03,Bar professor power.
40,558.82,Education,Neutral,2024-08-04,Give that individual of not.
40,1040.99,Education,Happy,2024-08-04,Agent say forward us.
40,604.22,Food,Stressed,2024-08-06,Go exactly much food region.
40,620.61,Leisure,Stressed,2024-08-08,Pressure those.
40,235.29,Leisure,Stressed,2024-08-08,He participant right.
40,351.46,Other,Stressed,2024-08-09,Try opportunity public.
40,1966.41,Other,Excited,2024-08-10,Box service develop game.
40,117.57,Leisure,Neutral,2024-08-11,Cold reason our.
40,231.42,Education,Happy,2024-08-15,Check clearly follow remember generation.
40,98.95,Leisure,Stressed,2024-08-16,That reflect send set fly.
40,375.78,Other,Neutral,2024-08-16,Result size feel no nothing.
40,1326.74,Leisure,Happy,2024-08-17,Decision where foreign trial.
40,629.43,Other,Neutral,2024-08-18,Tell brother defense list second.
40,1321.43,Other,Sad,2024-08-19,Strategy fight institution.
40,363.4,Leisure,Neutral,2024-08-19,Can mouth discover.
40,876.37,Other,Happy,2024-08-21,Popular available public economy.
40,1440.87,Leisure,Neutral,2024-08-21,City usually ever.
40,177.81,Other,Neutral,2024-08-21,Important source first him.
40,1292.45,Other,Neutral,2024-08-22,Authority number.
40,14.87,Leisure,Happy,2024-08-22,Society dark product make.
40,86.99,Other,Excited,2024-08-23,Remember carry.
40,1378.54,Other,Sad,2024-08-24,Firm financial.
40,290.0,Education,Happy,2024-08-25,Development middle animal.
40,143.3,Other,Stressed,2024-08-25,Happen a point here control.
40,845.4,Leisure,Neutral,2024-08-26,Arrive budget education at property.
40,1094.58,Education,Excited,2024-08-28,Four field area young.
40,1795.72,Food,Sad,2024-08-28,Career three according worker democrat.
40,1355.98,Other,Neutral,2024-08-29,Store bit responsibility brother.
40,303.54,Other,Stressed,2024-08-30,Fear song save.
40,355.06,Leisure,Neutral,2024-09-01,Big look tell prepare.
40,240.71,Food,Happy,2024-09-01,Security unit executive.
40,191.49,Other,Neutral,2024-09-04,Good house only military.
40,1037.6,Other,Stressed,2024-09-04,Store bit responsibility brother.
40,1000.14,Education,Neutral,2024-09-06,Value car team nothing.
40,1316.3,Travel,Stressed,2024-09-07,Second full boy.
40,181.81,Leisure,Sad,2024-09-07,Cold reason our.
40,965.12,Travel,Happy,2024-09-09,Art whether between several personal.
40,627.37,Other,Happy,2024-09-09,Authority interest red must art.
40,1264.35,Food,Neutral,2024-09-09,How trip learn enter.
40,703.03,Education,Neutral,2024-09-11,Clear single expect.
40,1071.47,Other,Sad,2024-09-11,Land region back nor article.
40,58.78,Leisure,Stressed,2024-09-12,Never condition.
40,490.75,Food,Neutral,2024-09-12,Go consider century price.
40,1491.43,Food,Sad,2024-09-12,Eight bed fill.
40,1524.17,Food,Stressed,2024-09-13,Less into per big.
40,1161.29,Food,Excited,2024-09-13,Career three according worker democrat.
40,939.52,Food,Happy,2024-09-14,Positive question especially.
40,463.19,Education,Stressed,2024-09-15,Team republican very plan cut.
40,745.61,Travel,Stressed,2024-09-16,Quite budget window hour some.
40,108.75,Other,Happy,2024-09-16,Strategy face make.
40,1374.53,Education,Stressed,2024-09-17,Officer forward trouble.
40,163.55,Education,Neutral,2024-09-17,Gas human create also.
40,380.07,Other,Happy,2024-09-18,Policy mrs.
40,1958.5,Food,Stressed,2024-09-18,Heart still building.
40,1768.73,Travel,Neutral,2024-09-19,Democratic thousand.
40,155.2,Other,Excited,2024-09-19,National back everybody direction budget.
40,1363.94,Travel,Neutral,2024-09-20,Finish increase economy middle public.
40,962.26,Education,Stressed,2024-09-20,Management game.
40,638.82,Other,Stressed,2024-09-21,Describe paper.
40,1311.19,Travel,Happy,2024-09-21,Try wonder move trade.
40,912.85,Food,Neutral,2024-09-23,Part crime.
40,508.07,Other,Neutral,2024-09-24,Effort drive side human.
40,2033.65,Education,Neutral,2024-09-24,Approach join stuff future.
40,482.19,Leisure,Neutral,2024-09-30,Water positive child usually.
40,2311.62,Food,Neutral,2024-10-02,Western enough key.
40,372.15,Other,Happy,2024-10-03,Describe paper.
40,805.59,Leisure,Stressed,2024-10-03,Field seat start pm.
40,1139.4,Travel,Excited,2024-10-04,Nearly need behavior.
40,1535.09,Education,Happy,2024-10-05,Walk cup option store.
40,9.29,Other,Neutral,2024-10-05,Office of remember individual.
40,979.78,Education,Neutral,2024-10-05,Four field area young.
40,2297.16,Food,Neutral,2024-10-06,Smile high open scientist.
40,1115.84,Other,Neutral,2024-10-06,Ready goal amount.
40,816.95,Leisure,Neutral,2024-10-08,Person one republican.
40,191.97,Other,Excited,2024-10-08,Live way two.
40,1336.74,Other,Sad,2024-10-08,Theory tend.
40,318.88,Education,Neutral,2024-10-09,Development middle animal.
40,811.48,Other,Excited,2024-10-10,Reach step son.
40,351.56,Leisure,Excited,2024-10-12,Water positive child usually.
40,740.08,Other,Happy,2024-10-13,People tend weight machine.
40,730.69,Other,Stressed,2024-10-15,Expert movement reach man.
40,674.49,Leisure,Happy,2024-10-16,Can mouth discover.
40,707.71,Leisure,Happy,2024-10-17,American audience fight war whether.
40,1039.08,Travel,Neutral,2024-10-18,Lead few yourself.
40,1066.56,Travel,Neutral,2024-10-18,Try wonder move trade.
40,1783.84,Other,Neutral,2024-10-18,Firm financial.
40,2053.56,Other,Happy,2024-10-18,Face build market.
40,877.82,Other,Happy,2024-10-25,Section child.
40,52.41,Food,Excited,2024-10-26,Your ever woman way avoid.
40,1469.46,Food,Happy,2024-10-27,Ask window full.
40,37.19,Travel,Happy,2024-10-28,Huge response long.
40,1194.79,Leisure,Sad,2024-10-29,Arrive society.
40,525.37,Education,Neutral,2024-11-01,Bed recognize store.
40,227.28,Other,Sad,2024-11-01,Tell soon executive.
40,551.14,Leisure,Happy,2024-11-03,Sit enter perhaps however.
40,1363.1,Other,Happy,2024-11-04,President chance hotel through.
40,1285.98,Education,Stressed,2024-11-04,Behind front attack song little.
40,1145.8,Other,Neutral,2024-11-04,Leave run goal cause.
40,579.78,Other,Excited,2024-11-05,Until truth feeling view.
40,2341.34,Food,Happy,2024-11-05,Eye something.
40,1511.06,Food,Neutral,2024-11-05,Eye something.
40,258.18,Leisure,Neutral,2024-11-05,Evidence enough claim suffer.
40,467.55,Travel,Stressed,2024-11-06,Science drug.
40,1628.0,Education,Sad,2024-11-06,Pretty skin main program.
40,2116.13,Education,Excited,2024-11-06,Price my.
40,793.29,Leisure,Stressed,2024-11-07,First blood accept final.
40,1827.32,Other,Neutral,2024-11-07,Walk now often.
40,1022.08,Travel,Stressed,2024-11-07,Including let result spend.
40,631.21,Other,Sad,2024-11-07,Economic box save.
40,2182.62,Other,Neutral,2024-11-10,Strategy fight institution.
40,875.21,Travel,Sad,2024-11-10,Change she tonight.
40,369.51,Leisure,Stressed,2024-11-10,Along hard need involve among.
40,521.3,Leisure,Sad,2024-11-10,Adult above safe.
40,284.2,Travel,Neutral,2024-11-12,Drive nation heart nearly season.
40,697.56,Other,Neutral,2024-11-13,Religious across.
40,975.13,Other,Neutral,2024-11-13,Current after charge.
40,1192.74,Other,Happy,2024-11-14,This manage her.
40,546.44,Travel,Neutral,2024-11-15,Art whether between several personal.
40,284.03,Food,Neutral,2024-11-15,Note discuss discussion reach grow.
40,251.26,Education,Neutral,2024-11-15,Home even.
40,640.13,Leisure,Neutral,2024-11-17,Discussion black follow.
40,2506.75,Food,Happy,2024-11-17,Account ten sing.
40,2314.53,Other,Happy,2024-11-17,Feeling manage as.
40,338.73,Travel,Neutral,2024-11-18,Indeed believe interview professor.
40,343.78,Education,Happy,2024-11-18,Team republican very plan cut.
40,458.95,Leisure,Stressed,2024-11-19,Sort knowledge analysis together court.
40,211.36,Other,Stressed,2024-11-19,Money a.
40,1665.96,Travel,Excited,2024-11-20,Well mission situation result.
40,1321.83,Food,Stressed,2024-11-21,How trip learn enter.
40,660.84,Food,Neutral,2024-11-21,By field move.
40,319.06,Education,Neutral,2024-11-24,Grow laugh.
40,974.56,Leisure,Neutral,2024-11-25,Test they there.
40,83.69,Other,Neutral,2024-11-25,Magazine join.
40,1083.82,Other,Neutral,2024-11-27,Either rich agency might.
40,664.48,Travel,Happy,2024-11-29,Month whom stage soon.
40,322.83,Education,Sad,2024-11-29,Home even.
40,1630.93,Other,Neutral,2024-11-30,Begin treat stage this.
40,898.6,Food,Happy,2024-12-01,Past feeling nature.
40,1612.94,Travel,Happy,2024-12-01,Well mission situation result.
40,98.01,Education,Stressed,2024-12-02,Able teach certain candidate economy.
40,1010.76,Education,Neutral,2024-12-02,Space beyond.
40,285.15,Other,Sad,2024-12-02,Nature country.
40,2632.08,Leisure,Neutral,2024-12-03,Hard knowledge enjoy let.
40,967.12,Education,Neutral,2024-12-03,Particularly score order modern.
40,590.29,Other,Neutral,2024-12-03,Human see.
40,931.66,Food,Stressed,2024-12-04,Smile peace apply.
40,2080.22,Leisure,Stressed,2024-12-04,At decade really issue.
40,1238.06,Leisure,Neutral,2024-12-04,Sometimes while sense window.
40,231.6,Other,Neutral,2024-12-04,Later week democratic few.
40,739.9,Other,Stressed,2024-12-07,Number budget.
40,1107.8,Travel,Excited,2024-12-07,Change she tonight.
40,211.59,Other,Neutral,2024-12-07,National back everybody direction budget.
40,1412.4,Travel,Neutral,2024-12-08,Rest or.
40,313.21,Other,Stressed,2024-12-09,Gas contain interest industry sell.
40,789.29,Education,Sad,2024-12-11,North question new.
40,362.96,Leisure,Stressed,2024-12-12,Window research his.
40,1692.22,Education,Neutral,2024-12-12,Shake hand hundred now.
40,1485.34,Food,Sad,2024-12-13,Past product make of group.
40,2162.45,Other,Stressed,2024-12-15,Best generation group goal.
40,1513.21,Other,Stressed,2024-12-16,Store bit responsibility brother.
40,565.31,Food,Neutral,2024-12-20,Remain seven marriage.
40,455.68,Leisure,Neutral,2024-12-22,Society common stay ready.
40,1018.74,Education,Sad,2024-12-23,Course out second carry.
40,262.95,Leisure,Neutral,2024-12-24,Common anyone.
40,1898.69,Other,Neutral,2024-12-25,Conference trade population agreement.
40,106.88,Other,Neutral,2024-12-27,Magazine join.
40,1544.64,Leisure,Excited,2024-12-28,Upon very act perform.
40,1521.52,Leisure,Sad,2024-12-28,Different international sell several.
40,544.32,Other,Excited,2024-12-29,Mention billion bed never others.
40,495.02,Other,Neutral,2024-12-29,Moment red eight hand.
40,261.92,Education,Neutral,2024-12-29,Meet seem population.
40,1195.42,Other,Stressed,2024-12-31,President chance hotel through.
40,543.02,Food,Stressed,2025-01-02,Effect cultural.
40,1826.13,Leisure,Stressed,2025-01-02,Age cover foreign.
40,474.37,Food,Happy,2025-01-02,Apply less.
40,1711.76,Other,Stressed,2025-01-03,Local director become.
40,856.68,Food,Happy,2025-01-04,Ago race quite hour.
40,711.85,Other,Stressed,2025-01-07,Require bank child.
40,164.77,Leisure,Neutral,2025-01-08,Sing message board mean.
40,1374.04,Other,Happy,2025-01-09,Many themselves minute.
40,1164.78,Leisure,Excited,2025-01-10,Arrive society.
40,963.4,Other,Happy,2025-01-10,Dinner no main year size.
40,1707.28,Other,Stressed,2025-01-10,All important shoulder she.
40,559.86,Travel,Stressed,2025-01-10,Program decade home which view.
40,62.99,Travel,Neutral,2025-01-12,Edge building court.
40,55.47,Travel,Stressed,2025-01-12,Huge response long.
40,955.78,Travel,Happy,2025-01-13,Laugh red man fly charge.
40,573.06,Leisure,Excited,2025-01-14,You without every.
40,1586.93,Other,Happy,2025-01-15,Focus executive letter possible final.
40,1646.88,Other,Excited,2025-01-16,Firm financial.
40,1232.19,Education,Neutral,2025-01-17,Particularly score order modern.
40,632.7,Leisure,Neutral,2025-01-18,Wide exactly.
40,1207.55,Travel,Neutral,2025-01-18,Race return pretty young.
40,821.93,Travel,Stressed,2025-01-20,Ability live.
40,590.27,Education,Stressed,2025-01-21,For age size.
40,1625.21,Leisure,Neutral,2025-01-22,Save network item one under.
40,2520.76,Travel,Happy,2025-01-24,Do interesting material.
40,1840.85,Leisure,Stressed,2025-01-25,Research month instead.
40,998.54,Food,Happy,2025-01-26,Part crime.
40,514.7,Leisure,Neutral,2025-01-26,Never effect fill general relationship.
40,1027.01,Leisure,Happy,2025-01-26,Book toward.
40,522.62,Travel,Neutral,2025-01-26,Receive to piece.
40,560.44,Education,Sad,2025-01-28,My some skin ball thing.
40,1563.72,Leisure,Neutral,2025-01-28,Picture evidence.
40,997.19,Travel,Excited,2025-01-28,Age war measure whom.
40,62.04,Other,Happy,2025-01-29,Finish without.
40,816.6,Food,Excited,2025-01-30,Probably conference sure administration debate.
40,1989.36,Travel,Stressed,2025-01-31,Because career course.
41,521.99,Education,Neutral,2024-08-01,Nature performance yeah.
41,1665.61,Leisure,Excited,2024-08-01,Pretty least if.
41,948.06,Other,Happy,2024-08-02,Central contain pattern education boy.
41,230.99,Other,Stressed,2024-08-03,Particular condition man.
41,730.65,Food,Neutral,2024-08-03,Might necessary former.
41,691.69,Education,Happy,2024-08-03,Lead paper middle foreign party.
41,1887.46,Leisure,Excited,2024-08-05,Television argue mouth.
41,630.73,Other,Neutral,2024-08-06,Occur college herself.
41,1497.86,Travel,Neutral,2024-08-09,Race to television loss.
41,1135.75,Leisure,Neutral,2024-08-12,Off southern suddenly.
41,415.22,Other,Excited,2024-08-12,Offer bed it skill challenge.
41,268.29,Leisure,Happy,2024-08-14,Actually purpose public.
41,123.01,Leisure,Sad,2024-08-15,Evidence enough claim suffer.
41,380.25,Food,Neutral,2024-08-15,Cup hundred rather.
41,1576.71,Leisure,Excited,2024-08-16,Girl suddenly.
41,1072.88,Leisure,Sad,2024-08-19,Fight nice less agree able.
41,904.84,Other,Happy,2024-08-20,Whose other.
41,791.01,Leisure,Stressed,2024-08-20,Paper beyond indeed.
41,192.11,Travel,Neutral,2024-08-20,While bring yourself.
41,1607.17,Food,Neutral,2024-08-22,Space game truth special decision.
41,1260.45,Food,Neutral,2024-08-22,Citizen kid generation onto police.
41,445.97,Leisure,Neutral,2024-08-22,Couple general pretty show.
41,646.7,Leisure,Stressed,2024-08-22,Finally relate model.
41,1507.54,Food,Happy,2024-08-23,A when dark read.
41,766.62,Leisure,Excited,2024-08-23,Half president structure might.
41,934.26,Other,Excited,2024-08-23,Cultural allow.
41,88.56,Leisure,Neutral,2024-08-24,Doctor news yourself.
41,895.46,Travel,Sad,2024-08-24,Question now key show.
41,1141.24,Other,Stressed,2024-08-25,Serious produce.
41,1369.32,Food,Excited,2024-08-26,About usually.
41,1311.2,Travel,Neutral,2024-08-27,President chance hotel through.
41,886.99,Education,Excited,2024-08-28,Its develop until watch.
41,59.95,Education,Happy,2024-08-28,Really society live camera.
41,619.95,Other,Sad,2024-08-29,Resource road do.
41,410.89,Leisure,Sad,2024-08-30,Pressure those.
41,352.54,Other,Sad,2024-08-30,Energy always.
41,909.48,Other,Excited,2024-08-31,State none production defense your.
41,808.45,Travel,Neutral,2024-08-31,Some quickly truth view response.
41,530.97,Food,Stressed,2024-08-31,Audience throw four allow international.
41,307.54,Food,Happy,2024-09-01,Yeah term.
41,1514.04,Other,Happy,2024-09-01,Eight bed fill.
41,651.12,Travel,Happy,2024-09-01,Build smile across among situation.
41,1241.7,Food,Stressed,2024-09-02,Such final however major.
41,721.62,Other,Sad,2024-09-02,Agreement red way nor none.
41,785.41,Leisure,Sad,2024-09-03,Let back three.
41,562.71,Other,Excited,2024-09-04,Management sense technology check civil.
41,388.87,Food,Excited,2024-09-05,Religious across.
41,1727.14,Education,Neutral,2024-09-06,Yard foot he share issue.
41,569.51,Leisure,Sad,2024-09-07,Bring animal also you.
41,974.94,Other,Stressed,2024-09-07,Miss have analysis morning.
41,1390.96,Education,Happy,2024-09-08,Think live bad total research.
41,681.81,Travel,Happy,2024-09-09,Me brother lot candidate owner.
41,228.37,Leisure,Neutral,2024-09-11,Cell city not not the.
41,658.1,Education,Happy,2024-09-13,Study fear turn any indicate.
41,1282.81,Leisure,Sad,2024-09-13,Condition again successful.
41,521.76,Education,Happy,2024-09-14,Identify material.
41,1879.92,Education,Stressed,2024-09-15,Analysis color friend the.
41,449.1,Food,Neutral,2024-09-15,Throughout leader bag.
41,1890.54,Other,Excited,2024-09-16,Of interview fine.
41,547.35,Education,Stressed,2024-09-16,Might necessary former.
41,542.43,Education,Neutral,2024-09-17,How any federal star.
